reading_id,sensor_id,timestamp,value,unit
47,24,2024-01-23 08:20:00,3100,psi
48,24,2024-01-23 12:20:00,3150,psi
49,25,2024-01-24 09:10:00,81,°C
50,25,2024-01-24 15:40:00,84,°C
51,26,2024-01-25 08:15:00,2970,psi
52,26,2024-01-25 11:45:00,3000,psi
53,27,2024-01-26 09:00:00,3200,psi
54,27,2024-01-26 14:00:00,3230,psi
55,28,2024-01-27 08:00:00,1500,bbl/d
56,28,2024-01-27 13:15:00,1550,bbl/d
57,29,2024-01-28 10:00:00,83,°C
58,29,2024-01-28 14:30:00,85,°C
59,30,2024-01-29 08:00:00,3120,psi
60,30,2024-01-29 12:20:00,3160,psi
61,31,2024-01-30 09:00:00,1520,bbl/d
62,31,2024-01-30 13:40:00,1540,bbl/d
63,32,2024-01-31 10:00:00,2980,psi
64,32,2024-01-31 16:00:00,3020,psi
65,33,2024-02-01 09:30:00,76,°C
66,33,2024-02-01 15:10:00,79,°C
67,34,2024-02-02 08:00:00,3300,psi
68,34,2024-02-02 12:30:00,3340,psi
69,35,2024-02-03 09:30:00,1560,bbl/d
70,35,2024-02-03 14:45:00,1580,bbl/d
71,36,2024-02-04 08:15:00,2980,psi
72,36,2024-02-04 12:45:00,3025,psi
73,37,2024-02-05 10:00:00,82,°C
74,37,2024-02-05 15:00:00,85,°C
75,38,2024-02-06 08:00:00,3370,psi
76,38,2024-02-06 11:45:00,3400,psi
77,39,2024-02-07 09:20:00,1600,bbl/d
78,39,2024-02-07 14:10:00,1625,bbl/d
79,40,2024-02-08 08:20:00,2920,psi
80,40,2024-02-08 12:20:00,2950,psi
81,41,2024-02-09 09:00:00,70,°C
82,41,2024-02-09 15:00:00,73,°C
83,42,2024-02-10 08:40:00,3450,psi
84,42,2024-02-10 12:30:00,3470,psi
85,43,2024-02-11 09:30:00,1520,bbl/d
86,43,2024-02-11 13:30:00,1540,bbl/d
87,44,2024-02-12 10:20:00,3010,psi
88,44,2024-02-12 15:40:00,3050,psi
89,45,2024-02-13 09:50:00,79,°C
90,45,2024-02-13 13:50:00,81,°C
91,46,2024-02-14 08:10:00,3200,psi
92,46,2024-02-14 11:40:00,3240,psi
93,47,2024-02-15 09:20:00,84,°C
94,47,2024-02-15 14:20:00,87,°C
95,48,2024-02-16 08:30:00,2900,psi
96,48,2024-02-16 12:00:00,2930,psi
97,49,2024-02-17 09:00:00,3210,psi
98,49,2024-02-17 13:15:00,3240,psi
99,50,2024-02-18 08:10:00,1470,bbl/d
100,50,2024-02-18 12:40:00,1495,bbl/d
101,51,2024-02-19 09:00:00,3180,psi
102,51,2024-02-19 14:00:00,3220,psi
103,52,2024-02-20 10:00:00,85,°C
104,52,2024-02-20 15:00:00,88,°C
105,53,2024-02-21 08:00:00,1520,bbl/d
106,53,2024-02-21 12:30:00,1550,bbl/d
107,54,2024-02-22 08:30:00,2950,psi
108,54,2024-02-22 13:20:00,2980,psi
109,55,2024-02-23 09:00:00,3040,psi
110,55,2024-02-23 14:00:00,3080,psi
111,56,2024-02-24 10:00:00,1510,bbl/d
112,56,2024-02-24 16:00:00,1530,bbl/d
113,57,2024-02-25 09:30:00,77,°C
114,57,2024-02-25 14:30:00,80,°C
115,58,2024-02-26 08:00:00,3100,psi
116,58,2024-02-26 12:00:00,3140,psi
117,59,2024-02-27 09:20:00,1580,bbl/d
118,59,2024-02-27 13:40:00,1605,bbl/d
119,60,2024-02-28 10:00:00,3380,psi
120,60,2024-02-28 14:30:00,3420,psi
